leaguePoints,rank,summonerName,wins,losses,hotStreak,veteran,freshBlood,inactive,summonerId
1003,I,Odysseus131,245,199,False,True,False,False,5CJEh1QoKTKA_S-9l1wmj1tK8RTNmpTbCOp39S5euWFgs54
1003,I,T de Tochas,529,466,False,False,False,False,zt7fFGwofwGOORPYlfbOewo4NQHY6msurivBcKcfGv0SeLyx
1002,I,small pp lunddy,246,196,True,False,False,False,ua2OUlpm3lAim78DRVRFEN2S5Q7XLxpM8glkJCIDMDcNcu-GPzU1NPxfbQ
1001,I,T1 18 0,173,131,False,False,False,False,g-q533z31t8-0gNmuTtpKljLDcYDjBaG9GKIhHJJwx3Lb_l_zXrkxGjIPQ
1001,I,eIramir,637,586,False,True,False,False,yNoEcYYEyGIYn7CO1lyXZngJXob-d5qvYejVaGdM0OUFZkiGNlskGZ31hQ
1000,I,Theunited,349,290,False,False,False,False,8mtAInKe8qJbz1YcuuHPsIjHen5GcBSm5xkyafkmaJ2ezIY
1000,I,roblox in head,337,283,False,False,False,False,rc9yVKj-pH7QVBQT3SCJL41CdwCnK2JcemvWk9qPdx7mjq8
998,I,SaNTaS,462,418,True,False,False,False,AoQzGx8n_PBYbkFafBodbSefbsSr-6SxDXHpWyVKKXkEtHie
997,I,Xixauxas,353,305,True,False,False,False,acPemSDMMuFdk7Bg-fJUQl-SGVm68N3s-vBXqiR-MtzZE1g
996,I,TraYtoN,500,446,False,False,False,False,fF60gjOEH09AcQrpaGEu8fGbWcY1H-Im3zVKC7jvlTwECns
993,I,AØH,289,236,True,False,True,False,tb0bH7PQCv36OWfSa8fcSOZe6SfNp0agb_xuoUIBk6YgT3C6mTnDp0B96A
993,I,Amaretto Enjoyer,226,172,False,False,False,False,YICLGmQOtOM-voLLIZDPyJw-GUpN1phrhAH5FcyKuu8NXx4
993,I,CONAN VARVARINA,214,155,True,False,False,False,mE636GTOjx3hViJn3W8i8DlMAImeUKs_6D4jx6lRfE2CisU
992,I,LST Crakan,502,414,False,False,True,False,6MK9juan5LG_sdgmqKRdD6hAHygfvNOKyczqTamqqWS-Aeyh
991,I,Thumbs Down,359,302,True,False,False,False,kWOm9ENqvhXOnXf4k4Ly8-PBXCJky2-MY0DrEJFB_8X0Rkw
989,I,ALL MIGHT03,408,351,False,True,False,False,dp5whQDyLr1WyRexbrPI-RAYa_OOzTH7lD4ccHXND7XgDR5MsB00CL34_Q
987,I,2024gg,225,172,True,False,True,False,sllgYGv812g17_DD6IFNfMsZOH8MphhlsdJsWLrUBpVsMiwEqmnNYvW5FQ
986,I,PIGEON OWNER,515,461,False,False,False,False,6gZ6dZcngerZ4hxH-1KJQ5Fz0vw4lA260FcBRVvkWL7Jp8k
986,I,Bark,131,94,False,False,False,False,TC1ujFu3VZuOg0YT_kfgMXCpVgMgwKZjRDBPrwcerRu1-NI4t57DDgtFaA
984,I,twtv rinanb,260,195,True,False,False,False,qmwRxt8oHhZCqle4d16qFsN4Z36UCC_G2H40YGSTjUE00IUL
984,I,AttackFight,205,176,False,False,False,False,S98BLQx040ecJVP8nLyaF_1pXsUkQOVjB67hitBZyhLNN0r37mln2v5NVg
982,I,Unméi,364,302,False,True,False,False,3AOZ7V-M5FA3Mf7jfv7lE6yrNsQKNkeXXYURysM_yrFcj2I
982,I,Dealersz,359,309,False,False,False,False,a5YAjMmIy7L7zuCNhqSxtVW5Tqs_vaYAlfgpfsujtrbk2332sJqWviGfYA
981,I,Mil mid,202,142,False,False,True,False,fPDUk2omanST7eE4oUhu0yRaypZbN8P3g92UAlwqWleABCUS
981,I,WO DIUUUUUUUUUU,290,238,False,True,False,False,wx5cw13JwFLS6xQ-EQmOCwk8fULOE9MTJREwuMWRozF23dc
980,I,KARELIASABUSER69,468,405,False,False,True,False,Q4ufdw6NEim-gJD8Zs_62kVxCrNSIGLn1DQZfP5j5dfPUtrc
980,I,MADM DenVoksne,205,176,False,True,False,False,FrRXwI_MHHFFNuGOONGctlOb-_UFURE0cM78DjtMh-lLCT9U
980,I,Practice,227,173,True,False,False,False,1AnLSeP5qTZg2mVNjX6VxFxolqMmy-eBtz7EK31VstUQXN4
979,I,MazeRunner0xFF,321,265,True,False,True,False,2lPBYEx_kvTxgvzvwt7ZlYxjJliMfiT70LjWP_pkpQkHiA5RCTJEUEO4ZQ
979,I,Calmsky,296,244,False,False,False,False,GLC9X3BqeFIBcpnXyV9s1RxIo_lXgz3IWwRbYgg70gnhIUQ
978,I,LittleFredWantFF,563,512,False,False,False,False,3Xz2fkVUdbqGXXStWYBe9mhfs3Rn5rfzOn-OdbfLGPNkwsNG
978,I,TwTv Lurkz77,412,371,False,True,False,False,nZdLeQ9K3fNBHL0CRxohJ01BWDluUkChxHLIS3afbdXnrdc
977,I,Sn1lle,356,305,True,False,True,False,4XQhPr9mYglCg5MaW3HP87vjPvP2yisTiCm21qTizoE7h1M
977,I,TempUser,538,461,False,False,False,False,zsSqtuwUJjsPtrOA0GX17iP9et_PUTyECpuL4UboKCPqDsQ
976,I,MEGAZORD XERSUS7,499,440,False,False,False,False,kn9rUwIHpMq0Bkf7PhMLvw6nZPmRG4QhSE02CSdxNG2u_dI
973,I,FOX AK4SHI,206,176,False,False,True,False,oCzcm__pU8VeShj00D-MRLy9-aiu7OLGUZg-urMz_p96X4U1
972,I,RE 7,445,380,False,False,False,False,tdSXh6JGG9_GcV2rr_PdxTDzAyO_iL5Px8ie-uKvIX7_OQM
972,I,KE Palacsinta,200,170,False,False,False,False,TArPAcSl6kWnbaHWu6WUFePMJJVT6g0ffmUSr-rM0VWvgkYxZZPDlqXq3Q
972,I,John Wick lV,200,168,True,False,True,False,ob7WI0dkTZMaFk9KNPRG_6Id3xqpGRn0wPn2Fr340NCoDOwtiPqhX5aZhA
970,I,eYa Icarus,854,801,False,True,False,False,CZw312voJnB_lQ8DQ-obziRlghSw6xaUZdMsRn0aOO-OA-gq
970,I,Mutant Grzegorz ,170,144,False,False,True,False,5fY_h2kqDycg2f18GDLFgJqFGIMlxRBJ-kQxQfSOagQEqFM
969,I,tempqblmesawjagw,183,138,True,False,True,False,UJZRlRgJtAItvCZGlxZvob658A3Un3GATcPsGEbsEbV8N9jugOJP3EUXjQ
969,I,2023gg,316,264,False,False,True,False,Q7Zs1fgSFTr63-fTV8XDfZqXUe_cTGZW-lfCEydzE_raasc6
969,I,ElNS Prime,231,205,False,False,True,False,EQA5wAuVJmbUSBnnOvcVsEM03S1Rj1mLnr5GNyI__AC_tyk
969,I,SRTSS,637,581,False,True,False,False,W6_IxrewKYtnyvb6pbCSjeMhwLEe-YTJA4r-juBPZY4LfqE
968,I,perma pressured,262,207,True,False,False,False,KHnVbxjAmqw9N22qUuGmauee4DiqUCKTvLtZbz_bf6GYHfQ
968,I,TwTv Hawkella,225,146,False,False,True,False,MzVTJ3hVdOVnzgnJGU717MHyKIoTstKilgwZaE-dYOP8AQg7H3z2_bZRXw
967,I,Dragdar,348,296,False,False,True,False,hdOX2wV7qMxgVJrdQzH2WO4rFUldFbS3U-j7-z3Ef8Zw4eE
966,I,hayna,271,221,True,False,False,False,7doyyE39EZRNGpWrEzszcDb5D7PnJr0meoplWYIPqi-Do-gp
965,I,Zaremba,232,186,False,False,False,False,4EmYooZfe93ov2MfgTvQexkEaGJvX6iT_PQpAE7VxC0Uf55K
964,I,XWogen,508,443,False,False,False,False,wt7XCujaXpxcWPQvySY6U-mHS9o3RLLpcuW54RubiTsqlWQn
963,I,ssimpli,484,433,False,False,False,False,xbWst1hCWIjAI8E5Buduj8s2pvvIDdf6Fz70uD_K-M7gDOeN
963,I,Fatihcan,679,635,True,False,True,False,_c4a8T9COhQ2rCCuzHaFNlsUXcv5keRvH-fWrb8EIRJSJt2o
962,I,she a bit loco,278,225,False,False,True,False,EJzJqEq0BNurVfDwixPWAO6c5OBOH5VYWelf6lt3IMJPxyI
961,I,FαkeTaxi,364,316,False,False,False,False,XoCg5RAslC65OwNVhdZDSl9tLhwn1-bNY2FpDrzHA1jLiGAi
961,I,vi disliker,359,306,False,False,False,False,E_D-bGvmFo1S-CUzzLsb8PbqHc2rw6J3fWtvvoGQIXfv5P0
960,I,SmurfWithHarambe,283,232,True,False,True,False,IduBvyRyCDBZgHDQPseVx5xmz0Ybp5kF0_M0fEg_uUXICuA
960,I,FrostSize,298,258,True,False,True,False,v0DQAwDh6skQ7XPCUBdgUehZV0oxCorurs-44F9MNVeZNq2r
959,I,Nightmares,221,168,False,False,True,False,f5aA2dx4HIT8iIu_Dy6_VHq7anh3HoUfS2z7TXftB2uf8UfR
959,I,FERRETTT,398,348,False,True,False,False,Ossbjrbc0lbS40QKtn1_yNtaxlttR63-ZmyTn3dOTe8KCyf1AjG4B2Uk9w
958,I,SLEYERCOOL,889,838,False,False,True,False,0eBMvnL8rqCNzaTgJFTbzUDeGNPlMnzCIis60Z9GiaOVKbKQ
958,I,Sboi155,309,260,False,False,False,False,VWV_5HSFZWxxilLPsu3WWxIzhp9GYUL4Nrde3tfcfzJRSq94
958,I,sootrebor,623,574,False,False,False,False,X321p_puv0l9lam8ehH14GrcRAfr1Kg7yia0EUFiv0X5wl0
957,I,Maître kebabier2,526,465,False,False,True,False,Ric6uZRXRuZ0Sao-X6p5o9tnFjSWL8FGRcuGTC-xUQRlotgx
956,I,LFT SHIHAN5,245,204,False,False,False,False,ZmDQ-xjzil4ewqT13ekJvLlaQATidO6WmfmgAngjpuV95Qd6eAi0vPkgBQ
956,I,July 17,948,903,False,False,False,False,iTfKK9IDShggliryHUkPnZ8-RuTfVuU9Bl_UnkpC8pA1L4c
956,I,Ghosting Gary,419,367,True,False,True,False,ipIYNPS1ZyBbsZnm7WihIsWEffWnZLj_YMGxPT65R1blVw-7
955,I,Dzu,350,316,False,False,True,False,r-DSVbe0HMxs9WbdPkE8J-cUgtaR4iVYtw0robR2RypsR30
953,I,Apelka,322,275,False,False,True,False,TuEzLjiXK0bOx6fby5hUax_uIg1bTKTx_V8yLWWzULicPB4
952,I,Alan234,403,353,False,False,True,False,c94W_jYmawQ5BYuV8P_kUxfUIpwRWlbYS9ujgj_96Thtgjk
951,I,Infoneral,388,335,True,False,True,False,25N14SeUBlLFmu0RWdokDj-5F0mBYEicZOwN1D2IwRlkWLA
950,I,Obstinatus,524,477,False,False,True,False,remXhFYjLfJTVOfNqzFQtRG8Q5cfmYV8skPmanMNfLcSIy4
950,I,TianCaiMeiShaoNü,550,472,True,False,True,False,bo-BPdkIkBG0jrCOV15digK0ilp04c9Ph3vb8ftZjtHbKoT_WCUO4EsP9Q
947,I,school phobia,512,397,False,False,True,False,x8WReuFtjX2dWLw92EhLFh3qTuxYnEI5g6iUZOZztcdeD6Q
946,I,Quixeth,764,717,True,False,True,False,K4C3hxWVQ7cnD4OZLP0TFCUZz_KvdbJa2wVN-sR_BPwJZ34
946,I,Aetinoth,476,434,False,False,True,False,G60bPBAoPQBfXZgnvs39uH-DWAlVL_E-cP1YPSB1CsUh9dVOICQNW5o9Hw
946,I,twitchtvSend0o,478,436,True,False,True,False,NFrF9zUnM2QbcVN2UkNB-CLpoPaCVDuxmFeDYguoMG6ny3o
945,I,Suirotas,161,127,False,False,True,False,qlY7g6wIrVZDmJOg9Q4YYNRKfnMmWTj_bGNRLsGfAIN28bU
945,I,JDG Kanavi1,162,102,False,False,False,False,zsDjU0USegQJEn9-1dLzn3RL-PgtXBf2IYGVAraDDvH1aci5
944,I,Kæmpe Røv,202,150,False,False,False,False,kE-Mv-TtsnrcP5dk74aa2wIoCGpm1rxuecXkciV36DxK-QSm
944,I,Cast,880,830,False,False,True,False,NHkqV91CiJ4RV6Gg7gT_DUaC5FwHbLQ-IFt0EdH9VIacUeg
944,I,Bandicoot,378,320,True,False,True,False,EM2Gezmzg-0ibTaGMfItcl1a2elTZW7M_EmrPm5RkKsQSPNI
943,I,Notiko,542,495,False,False,True,False,P6xAtmsyyv6w0PT7mg6sb3MWzLoGOB0YZrQUxDAJKZtjFLA
943,I,424PHL,282,245,False,False,False,False,YalEE1SrXxIhXRRADvn-ZbWPNekSHt6EbfwsJE266_-QYxs4
943,I,bugatti twitch1,862,801,False,False,False,False,RvdpeIihKj2nHgI11rY-QILCB6-Q-4L0k5FG-xYCKp2DgAIl
942,I,LFT Strey,412,359,True,False,True,False,6DEJt4Y-4Q9UnRTgrY_086Cc_G2HySjRkwb33hzA2xz_fyBh
942,I,Trymbi,291,240,False,False,True,False,lje2ODaVx0BHLPEZBOQY_wdoh1kiIgxM8ZfgggjDh3z3tZg
942,I,Mikkel,362,302,True,False,True,False,QjWgvZb7vg19nZOGbc6Fqi-F2ym-secY_gNSpQkATAqoX44
942,I,SPEEDOBEAR,553,512,False,False,True,False,17c1XAuBXWTqqfE9Z-E7VhmfCEIeA2VQTw3xMQG93_ZUKkQ
942,I,KC Vinx,621,563,True,False,True,False,EJQB3c4zA1fpjm6Mebe3FS06VNYEbb87jNM7jqWvHxNccpPMP2XIJxrc0Q
942,I,G2 Pukita ,846,801,False,True,False,False,cbybGWdTjd93LNTVYU1kFuqbj7ODqY6mnSs8FiXH80SNvWtJ
941,I,xKenzuke,356,306,True,False,True,False,1QZuEVQ5C7v3tLw9rjHy5acYbiu8nQlVqkX7NBUs4yoMIo4
941,I,WiIIyrex Fanboy,457,411,False,False,False,False,JwZBfcx-g3sAatP2rd45aLdUk5ZyiTqXAPem0K5EcSo67dw
941,I,llamame transfer,267,230,False,False,True,False,cyRH9K6h-wkj2SkT-kntKWUqWZMyJ9ejvLWG-pOJR7Gr-94
941,I,VeigarV2SmurfAcc,173,129,False,False,True,False,FUouCl6_kxi0_NqhKaQvQft8leVi_nPrLHRAJMGy5cmtIVbD
940,I,chill in head,297,217,False,True,False,False,xvZ6V5U7p0AE_Qhy0GqQziOPprLL5n3p0GiVdLWtQLPZ5l0IA7fTIuy8mA
940,I,OSV Goldenpenny,335,287,False,False,True,False,H4-Na81jND_zps-7IPkmaYn-ahmlPCQvm06dSc6F03yvfOE
940,I,xFlavour4youGirl,396,343,True,False,False,False,3XanSmPnSONQRPP5qRQIUJXDzw7juzdUgJLIEI025X0bL6M
940,I,chenzelot,360,303,False,False,True,False,k0pmUx9hZBtupEj-i2LpZ54ZTPpWQVWkcDxrXn-vrbsXhcRk
939,I,Tanu,260,215,False,False,False,False,_D5JgHAJMaC8A9M8Ytb0PSVxib5ClT2H6oq-P7gNyB_KWKs
939,I,wοkeupIikethis,100,70,False,False,False,False,g7mCjv34G7gQ8yrbDinEOYqyhE1vu6UhoKmA6mjpqbnwb0osWqOXHrTcgg
939,I,SatØrius,204,182,False,False,True,False,IUrfcjVBUIuf8H0X_2-oTen1rdLfGg29aVC9d8ApX6aOMNc
939,I,Zitrustee,321,252,False,False,True,False,iSmwMF40YB0LqjXbVmCOiCmetglnkM-u5Azl_LWPJok__Lg
939,I,indoor fish,388,340,False,False,True,False,Kq5ggLOIJnQd6eee-UJ1b52rFBxFu5lpMRfg6x5ifWl3tPU
939,I,ottıe,251,227,True,False,True,False,LT_rxqfJuUqfkY2SFdyAPophRMDwiLSnAfITZgNF2kMrl62kJHHrrra96A
938,I,Sakulechat,240,201,False,False,True,False,V1urNkPDrO_Ckm2xlOmBkTnVLFtk3SCO3QtnsJlOtHCAgVmd7e1AejFJNw
938,I,X7 Viking,464,396,False,False,True,False,GHDIorojMJj2XRaaKUfZfLcyW47w8YS2gN11LhsR18q-Q6tU
937,I,Thats a shame,231,175,False,False,True,False,zFo4vVnlUq6rhqQs8UJuh6uyOzDeUZd1XNVwgjsBGo7N_NvEi-dWHeutZg
934,I,Neramin1,368,308,True,False,True,False,gxcUlrLS77JmmtEiOchtBv8zwVvWfMhdIOqETBYDp8IQzDQ
934,I,DB Coοper,242,199,False,False,True,False,Ps1La_W-SmPq_JixUaImO5VMSszc5FNkM-bgaC8WmEy4nX0
934,I,Jυnk Dog,459,399,False,False,False,False,iJsoW-EPDj2pmLOhor0a9g9re-NzP8sr6UpL2RZy3_BNwoM
933,I,WAO RANK 1 ,1253,1197,False,True,False,False,nB03gDRJcfnKOhXAds9uevY5W_8vWn0KIi79VxuuQdKLr6fZ
931,I,jackiewacky UwU,158,146,False,False,True,False,MN9dGAWsHwHPAGqLpNpQw4kVV0PHhI8bh8wWTS-wbcLz3RP6zAP1fJijHg
930,I,Wufo9,466,405,True,False,True,False,MDrIiiUni2NP0XRY2VIpJ6VeO2zjzN5ViPCTufrIFqV3ktEPNzEmfCpd-Q
930,I,Spear Shot,869,820,False,False,False,False,mQgjfcrc3_GTE56otFcD6yt1BXrFc9AF4dYvd8QVZrs6Fw8Z
928,I,ZYZZ BRAAAAAH,555,508,False,False,True,False,Z9iJ86NcS4K14-3xJHOzff2Aw_5vSE6K2wQ2wfRuiAoIJQ2EvZ2Ew7OlcQ
926,I,NISQY IS BACK,264,209,False,False,True,False,K15ab4nFUfn2gz-dG34ge6p3dUXospf0yirZ3WWlkmthJLcFhSCSBfN8Mw
926,I,HMPeiWan WindNa,254,206,False,False,True,False,AkLsOsJCSsAqyeg2c_LzMF-bKXkH5CL2n0_KVKFPN3o94jk
924,I,honor honor,253,204,False,False,False,False,bsTX5YpbWArt71oSD9kCBlyYoVQxVIJbkre-3jW20Q1txMc
924,I,Kinj1 Hakari,459,405,False,False,True,False,-CANfBfee1Aqj0mX4ChqTFqd93-XhiwiMnNDvDRaXHB77_w
924,I,Patrik22,682,620,False,False,True,False,g8hREKzbHMDHCpq8Li9WIfJX_sl7-BOGg-ErV-paCDBmISG8
924,I,UOL Scarface,407,361,False,False,True,False,4jvXskhaZrAO-GVqg8wOlNB5I2M-E2jMo_1dLV9Atr0QSO4
923,I,Ox Caliste ,442,392,False,False,True,False,XQrfuEn7QFwxDQUmpdN01CRD-qwu5U9g9qecZeFUaQ9wRFyN
923,I,SK Alois,356,310,False,True,False,False,btUeJBQ5oWzjuYXUK8Mwkre7s-9jAl8nYSe8GKoaVcKFC9U4
922,I,Envy Carry,441,390,False,False,True,False,xNpc4r2idTKtQV8kDVB2gcjNavvZAbKRBjnH_mLvzKlgWCo
919,I,RS Nosuke,233,165,False,False,False,False,pi1rN_WPmyX1EbKsdHm9GGuAKK-T2ePdxJbcOfVxSzyv6RYmFXk6QW70Eg
919,I,dejfDawid1,460,410,True,False,False,False,rbzWxhEdFM7N5rvmQJzISxKtfpiW8aZYNQM0qMOokpyx-zY
918,I,Serendrip,687,637,True,False,True,False,DCD4-6nzvLg7KYYo2YiPFnsuAtZBJ2ffLOY3WMlUyxnZ0Yg
917,I,StenBosse,388,338,False,False,True,False,T_DD7x3o3br4f-mzdKp8IYjPa9HrwqeyTxYzJaya3QzEhrU
917,I,Skreaaam,210,178,False,False,True,False,n-DZa520uQTTpInq5cpm3EPM6o6lbANnrMigqvJEq3onKcA
916,I,mikasaaaaa,567,502,False,False,True,False,8IgX04GeTGp1Mv1r-F2EaPxZec8TgkN-Sxiw4eY6UQMRDuQ
916,I,SPKTR,146,103,False,False,True,False,AAK8cScC3Q8rgstM-LH79Zi3Ugb5A7JMiRQy0Zmw6jmTH30
915,I,beechaser 34,238,190,True,False,True,False,aEB_5ifYlWUQDGmHN1wraij5SCkdCMNwUqzz4_FcFEZBKao
914,I,Rozpier,200,174,True,False,True,False,8m0GpWzf3lshJ3VihfTzEVERkUkp8-v1nbZ_rm-MjQaWc6s
914,I,Ahmedthefolder,260,197,False,False,True,False,l7GiKA0zRgc9_NwCBWCATrpePecv8qx14WvgC0MFjlQutp0_0ITJdfeqnA
913,I,Mister Freaky,507,453,False,False,True,False,KODvIFR0f8fDD4iXF87hBkB9XYtqOQgw70MF_iKXarndncQktPuw5bbDoQ
912,I,MANGO ENCANTADO,120,95,False,False,True,False,bckApjdyrFujteri4JNHTYk_HwyJQpzfPh_ca23v2SFkP_oJ
911,I,freshmental69,551,483,False,False,True,False,u88zgKyRy4VRhAJLu6T24ntCMu-gcqQeShJIDibeIY9RX-hk
911,I,PeberJack,329,288,False,False,True,False,SJqL5Yb5nwaQT0cfk-2t9JSeMdtI8j1wNw94TZRSVbfxN3xh
911,I,X Wow X,274,218,True,True,False,False,Faczz0NIn0S7X-DO3pAXhtU1v6xT3neEFov6f_o8VZPpDZ4
910,I,DY Stend,577,527,False,False,True,False,0IYc1Z-BveiGFKiY4BEPpUiescnH_iIYrUxczys24pHBBks
910,I,4185113,267,257,False,False,True,False,utKjBuvkB7qeCJ7-pjPHeGDgRuQiTlSfIwF3rJFgw8qyiEtn7rRyGiAWew
909,I,Roi DEMON,461,413,False,False,True,False,qvQKsF9DGhFkrRTZ5UD7B0Mn2ZzT4HLKCys-IVWpN6R-Xyw
908,I,Reum,225,175,True,False,False,False,dU5gCxPqLjKV2RijKRtj2BIisvIc-MlwJzgb8SKJzijSxj8
906,I,Nubobo,387,348,False,False,True,False,KxBbH3KuaahochPLmisIkgCn8uvCEFa78Fqy4e1Q2N9kwtH-kz4HPL6nAQ
906,I,SlNGED,552,501,False,False,True,False,bcBTU088xPlTeLIdiReymnO-LsyaOvuzXotkv2nWxa26GLY
904,I,bigi smal,520,461,False,False,False,False,nXhPK-9AmVRg-sq8uNuCof4tk6iq8L-15xNV6Sc0BgcynqBxOsQbyT90jQ
904,I,Gilius2,342,298,False,False,True,False,U_9AeSZw-Gb0VQCBB3IcZhO44hTOuoeCYZZ82XNfX8B0SEhE
903,I,I WANT BE COACH,272,225,False,True,False,False,LL2ZHKVHLjCxgoCkEVdVv8LFxrKqs_mzjXxH_7qnsGCdcI0
901,I,Deádly,386,344,False,True,False,False,qyvopj371HYxB_H-Orsf6vtVfn-eWaerMmUhtoHic8nErF4
900,I,MOUZ Saviour,339,290,True,False,False,False,CzALEUxA1_J1IvDlqqL9wShIgH9yK88ZDDIT7ma0X6ZFaJY
900,I,Steve McGarrettt,331,285,False,False,False,False,uFKay058IcgwZAU6msml7R1fPvWoOzS6rQq50_1OX8nS7m-m
899,I,GOREDRINKER HAHA,194,152,False,False,True,False,d1d99OLHZq-FXwREpa8KGUL-KHTI0GV8--TN89kGmJze-lU
898,I,I love Latinas,494,448,False,False,False,False,RMalAASnvnd8xiWCQ7hJjlnyKeoAXKbPupyG85DF7qVoJ1U
897,I,GALA APM,140,114,False,False,True,False,KFkXnFPjFKpOHfS9Z0AdlOMFyckmLHzJF8qCewc2Hkyi3Bo
896,I,Lilbrucehatelose,562,536,False,True,False,False,zPOgzufed6kkjHYQfpzWah-GBvVCVWJ0iZ9izhUe1Is_Fmo
896,I,TWTVBioticZilean,555,512,True,False,True,False,_IzzouX7iASFdjjd7uKNC85gn4T25RlfLDfijHHQe4rXFUUP
895,I,Nash2,326,275,False,False,True,False,6px4avVPDpzMFrsSJOi7jEfY8AABkzXe-Lu8NeO5DppdH9k
895,I,FlayLoL,353,305,False,False,True,False,dHEnrDTY8yz2w2K0VAxtp4_am7s1yt-lH2Q6KzAlxZKr5_M
895,I,NATAQAQ,169,113,False,False,False,False,h4C9yNZiNdJMOC64cJLDTmkXxOCy7OK0voi43cr_WmOBFQs
892,I,Kakan,531,486,False,True,False,False,OFvGpKqfb6Dg9qqC4xl75h0YbPG6ccneom4yyUjw7ykg9u0
892,I,GL Malrang,264,212,True,True,False,False,Ci76SKO8GRK2GfTvIvJHZysBzOQD4vTNoHE9CLQQdRRq0pw
892,I,Lord Dinger,230,182,True,False,True,False,ZIFM8FSkSrN55o7tF_3PGGXKeIhXOW-VWSxMFwC85Pf43sw
890,I,τoτ,148,138,False,False,True,False,DeWPxwFIi7bSUMExE1OBLGOSDITXPt9Dt7qbjZwn3nbgv2U
889,I,EINS Pride,175,158,False,False,True,False,-Pv1U3VndbBY5MRUyDawBP_L_Etv7CrFC10yLIKRvTvp1wU
888,I,Jοhn Wick ΙV,226,171,False,False,True,False,YK6ZpaQGqNigcZRCW-K38nT2pAnHm1xguLAnP0kwUFllSEM
888,I,AfrogirI,307,252,True,True,False,False,4ME1CzCi4O_Wgqo6-dKR5yNKGji1S1oF1vnazSQpgdxBFf7S
888,I,Kieran Tierney,123,75,True,False,False,False,t0Ae5Brailh0QUQioP9uh8HCSeLCP-dsfuyaKkTg_sRE3Dg
886,I,NattyNatt,755,707,False,True,False,False,F8NiOj7rSDj87D0RQewpsccplhHZ-JvZ-yoBb4Z0f63VAyVL
884,I,frescus,475,428,False,False,False,False,iC1ZKs7PCK2en86_Mz_pFBvbSGf-o6xwPz8IQJc_Ai3bNDA
882,I,dajor25,458,411,False,False,False,False,HPMVPGzF_CwMqq_pSWeWXt0wB32e2oPF75Gjaj3Vdd4N2Ww
881,I,REMOVE AUT0FILL,733,722,False,False,True,False,UqfJO1MeJndwZCGGZOVVq4zyovP3lAASQlNLXRnHvbfVTVxlnHe7cuzezg
881,I,Iove jayce,215,168,False,False,False,False,6rpJ9eRlyD1_jbWnvJpFY7YDD7AX6xKzfYiUXhVPrNvN4h4
880,I,Kuroikenshin,507,461,True,False,False,False,2SBldBKd80lRadqdfDu-72Q5qhd-VSNMFhCkImtF0gnPqvE
880,I,ESBSajator285,296,285,False,True,False,False,GC2ade3eIOckcIHOX8oSBoQ0lciG8112_Whw260q5DHszaLg
880,I,pleroma chronou,496,448,True,False,False,False,KnZb3G_2btxxI2IFR62WFJkLIh1O3Gge30nSIinlWe84PctK9CIPEAm9Rg
879,I,riku aua,517,486,False,True,False,False,hviRFn_mdNxfm_WOuphcHLdVnkQjSGUXzWPqhPYZjgoBkoUq
879,I,LOSEEVERYMATCHUP,207,155,False,True,False,False,c_EqNWzzYgHsrHjUqkF8o2PCVc_KyFnmdQ4Jun-sou43_kc
879,I,Helpful Slipper,406,356,False,False,True,False,HVkG28-UjNjEV4FOKOKRcFOJVORlwmkptYCcLrHvPdz5DVge
878,I,TwTv Odysseus131,230,182,False,True,False,False,OSTQLe67zDQCgS1fjoRgkkDhnrlLrYi-iYhKq-33betCC_g
878,I,popbob1337,324,282,False,True,False,False,roVFvvirjV9QrefDjSXPnpKjBfcsZQ30od8sA4zA4DraBmLJkQjm0z-8lw
877,I,FlyingHamster404,275,221,False,True,False,False,CZf8wEt7-uVO9jtChsV2tpCuPHJ818V0N1VSt_bwDRi5t8w
876,I,ZWYRR1,519,483,False,True,False,False,d3VBfth5_C2WsTC4gEz7KqILhsHhprdZ_za9Uis3IobaAaE
876,I,lmmerAmSaufen,716,661,False,False,True,False,9B0PKuQ1bYhJU7og2mVPhd_F5YAUKo138tcpIhXiT0gtuBg
874,I,RANGED SUP NPC,355,317,False,True,False,False,oRqBbn95l1wi2bbC8r_YKHU98M1xhmFtGJepj-xMauGcLpbB
874,I,FBX Kallesyn ,243,191,False,False,False,False,Fy1ouHU41BlJwn4s-JzUiD8V-uTyd3D0OVh1l72TmTyF_9A
873,I,RabbIe Arouser,155,114,True,False,False,False,GFR17-sS1LelHz8P4JSXe3Q5ZVc1WQDmL-ofmG4rswbegiU
873,I,4tukano4,205,159,True,True,False,False,vm2oPfIoJ26K62keR9d5HcI8v27Xfi_uY3HD6J9pfrJZWWo
873,I,Ryunoa Zoro,275,233,False,False,True,False,ufNJ4_qb73YWI8K8CucMZ3keGZoDRMpuqf0eQ1ZUil9HJMjhVJzu_Ukz3A
873,I,lDemexl,323,256,False,False,True,False,w6izHXbSZSJDGv3REAZ1DyexB7M2DtegNHt23w7hpafnB7M
873,I,Lumerion,786,736,False,False,False,False,FK6Aby1UlCmDLS0M52O1Ax-DctYqnqGSgMY_QZ3Te8x7puc
872,I,PaxNoKo,232,178,True,True,False,False,uva5LOMyHhHGL_JqNcEYhM1eK95SUedB1IPnamKupuOr8hI
872,I,F E N Z 1 X,415,363,False,False,True,False,4qi5a9eNEqlijmypSIbB75sHIbEGNkvSfEsEGN2a2etGLLo
